キャラクター,タイトル,
カトレア・イヴェット・ラ・ボーム・ル・ブラン・ド・ラ・フォンティーヌ,ゼロの使い魔,
ラ・ヴァリエール公爵,ゼロの使い魔,
カリーヌ・デジレ・ド・マイヤール,ゼロの使い魔,
ジャン・ジャック・フランシス・ド・ワルド,ゼロの使い魔,
アニエス・シュヴァリエ・ド・ミラン,ゼロの使い魔,
ド・ゼッサール,ゼロの使い魔,
ド・ポワチエ,ゼロの使い魔,
ウィンプフェン,ゼロの使い魔,
ルネ・フォンク,ゼロの使い魔,
ミシェル,ゼロの使い魔,
デムリ,ゼロの使い魔,
バーガンディ伯爵,ゼロの使い魔,
チュレンヌ,ゼロの使い魔,
リッシュモン,ゼロの使い魔,
ゴンドラン,ゼロの使い魔,
ジュール・ド・モット,ゼロの使い魔,
ジェシカ,ゼロの使い魔,
スカロン,ゼロの使い魔,
ニコラ,ゼロの使い魔,
ジュリアン,ゼロの使い魔,
佐々木 武雄（ささき たけお）,ゼロの使い魔,
聖エイジス32世（ヴィットーリオ・セレヴァレ）,ゼロの使い魔,
ジュリオ・チェザーレ,ゼロの使い魔,
カルロ・クリスティアーノ・トロンボンティーノ,ゼロの使い魔,
大王ジュリオ・チェーザレ,ゼロの使い魔,
ジョゼフ1世,ゼロの使い魔,
シェフィールド,ゼロの使い魔,
モリエール夫人,ゼロの使い魔,
イザベラ,ゼロの使い魔,
オルレアン公シャルル,ゼロの使い魔,
オルレアン公夫人,ゼロの使い魔,
ジョゼット,ゼロの使い魔,
バリベリニ,ゼロの使い魔,
バッソ・カステルモール,ゼロの使い魔,
クラヴィル,ゼロの使い魔,
ヴィレール,ゼロの使い魔,
ペルスラン,ゼロの使い魔,
ヨシア,ゼロの使い魔,
アイーシャ,ゼロの使い魔,
エルザ,ゼロの使い魔,
オリヴァン・ド・ロナル,ゼロの使い魔,
アネット,ゼロの使い魔,
セレスタン・オリビエ・ド・ラ・コマンジュ,ゼロの使い魔,
トマ,ゼロの使い魔,
ラルカス,ゼロの使い魔,
リュリュ,ゼロの使い魔,
リュシー,ゼロの使い魔,
ウェールズ・テューダー,ゼロの使い魔,
ジェームズ1世,ゼロの使い魔,
モード大公,ゼロの使い魔,
オリヴァー・クロムウェル,ゼロの使い魔,
サー・ヘンリ・ボーウッド,ゼロの使い魔,
ホーキンス,ゼロの使い魔,
テュリューク,ゼロの使い魔,
ビダーシャル,ゼロの使い魔,
ルクシャナ,ゼロの使い魔,
アリィー,ゼロの使い魔,
マッダーフ,ゼロの使い魔,
ラーイド,ゼロの使い魔,
エスマーイル,ゼロの使い魔,
ファーティマ,ゼロの使い魔,
シャジャル,ゼロの使い魔,
始祖ブリミル（ブリミル・ヴァルトリ）,ゼロの使い魔,
サーシャ,ゼロの使い魔,
初代ヴィンダールヴ,ゼロの使い魔,
初代ミョズニトニルン,ゼロの使い魔,
初代リーヴスラシル,ゼロの使い魔,
トリステインの祖王,ゼロの使い魔,
ガリアの祖王,ゼロの使い魔,
アルビオンの祖王,ゼロの使い魔,
フォルサテ,ゼロの使い魔,
アルブレヒト3世,ゼロの使い魔,
ハルデンベルグ侯爵,ゼロの使い魔,
クルデンホルフ大公,ゼロの使い魔,
空中装甲騎士団団長,ゼロの使い魔,
フーケ（マチルダ・オブ・サウスゴータ）,ゼロの使い魔,
メンヌヴィル,ゼロの使い魔,
元素の兄弟,ゼロの使い魔,
ダミアン,ゼロの使い魔,
ジャック,ゼロの使い魔,
ドゥドゥー,ゼロの使い魔,
ジャネット,ゼロの使い魔,
エンシェントドラゴン,ゼロの使い魔,
虚無の使い魔,ゼロの使い魔,
フレイム,ゼロの使い魔,
シルフィード / イルククゥ,ゼロの使い魔,
ヴェルダンデ,ゼロの使い魔,
ロビン,ゼロの使い魔,
モートソグニル,ゼロの使い魔,
クヴァーシル,ゼロの使い魔,
カリン・ド・マイヤール,ゼロの使い魔,
サンドリオン,ゼロの使い魔,
バッカス,ゼロの使い魔,
ナルシス,ゼロの使い魔,
ヴィヴィアン・ド・ジェーヴル,ゼロの使い魔,
エスターシュ,ゼロの使い魔,
ノワール,ゼロの使い魔,
アンジェロ,ゼロの使い魔,
ダルシニ,ゼロの使い魔,
アミアス,ゼロの使い魔,
フィリップ三世,ゼロの使い魔,
高凪 春奈（たかなぎ はるな）,ゼロの使い魔,
ウェザリー,ゼロの使い魔,
クリスティナ・ヴァーサ・リクセル・オクセンシェルナ,ゼロの使い魔,
リシュ,ゼロの使い魔,
ガレット,ゼロの使い魔,
リーヴル,ゼロの使い魔,
テクスト,ゼロの使い魔,
ダンブリメ,ゼロの使い魔,
中野 玄人（なかの くろと）[2],世話やきキツネの仙狐さん,13
仙狐（せんこ）,世話やきキツネの仙狐さん,
シロ,世話やきキツネの仙狐さん,
高円寺 安子（こうえんじ やすこ）,世話やきキツネの仙狐さん,
夜空（そら）,世話やきキツネの仙狐さん,
三鷹（みたか）,世話やきキツネの仙狐さん,
上司（じょうし）,世話やきキツネの仙狐さん,
大狐,世話やきキツネの仙狐さん,
ドン・タヌキ男,世話やきキツネの仙狐さん,
立花 響（たちばな ひびき）,戦姫絶唱シンフォギア,13
風鳴 翼（かざなり つばさ）,戦姫絶唱シンフォギア,
雪音 クリス（ゆきね クリス）[注 16],戦姫絶唱シンフォギア,
マリア・カデンツァヴナ・イヴ（Maria Cadenzavna Eve）,戦姫絶唱シンフォギア,
月読 調（つくよみ しらべ）,戦姫絶唱シンフォギア,
暁 切歌（あかつき きりか）,戦姫絶唱シンフォギア,
天羽 奏（あもう かなで）,戦姫絶唱シンフォギア,
風鳴 弦十郎（かざなり げんじゅうろう）,戦姫絶唱シンフォギア,
櫻井 了子（さくらい りょうこ） / フィーネ,戦姫絶唱シンフォギア,
緒川 慎次（おがわ しんじ）,戦姫絶唱シンフォギア,
藤尭 朔也（ふじたか さくや）,戦姫絶唱シンフォギア,
友里 あおい（ともさと あおい）,戦姫絶唱シンフォギア,
安藤 創世（あんどう くりよ）,戦姫絶唱シンフォギア,
寺島 詩織（てらしま しおり）,戦姫絶唱シンフォギア,
板場 弓美（いたば ゆみ）,戦姫絶唱シンフォギア,
綾野 小路（あやの こみち）、五代 由貴（ごだい ゆき）、鏑木 乙女（かぶらぎ おとめ）,戦姫絶唱シンフォギア,
高坂 歩（たかさか あゆむ）、佐部 瞳子（さべ とうこ）、大木 杏胡（おおき あこ）,戦姫絶唱シンフォギア,
ナスターシャ・セルゲイヴナ・トルスタヤ[23],戦姫絶唱シンフォギア,
ジョン・ウェイン・ウェルキンゲトリクス[23],戦姫絶唱シンフォギア,
キャロル・マールス・ディーンハイム（Carol Malus Dienheim）,戦姫絶唱シンフォギア,
ファウストローブ：ダウルダブラ,戦姫絶唱シンフォギア,
イザーク・マールス・ディーンハイム,戦姫絶唱シンフォギア,
レイア・ダラーヒム（Leiur Darahim）,戦姫絶唱シンフォギア,
ファラ・スユーフ（Phara Suyuf）,戦姫絶唱シンフォギア,
ガリィ・トゥーマーン（Garie Tuman）,戦姫絶唱シンフォギア,
ミカ・ジャウカーン（Micha Jawkan）,戦姫絶唱シンフォギア,
アダム・ヴァイスハウプト（Adam Weishaupt）,戦姫絶唱シンフォギア,
サンジェルマン（Saint-Germain）,戦姫絶唱シンフォギア,
カリオストロ（Cagliostro）,戦姫絶唱シンフォギア,
プレラーティ（Prelati）,戦姫絶唱シンフォギア,
ティキ（Tiki）,戦姫絶唱シンフォギア,
ヴァネッサ・ディオダティ,戦姫絶唱シンフォギア,
ミラアルク・クランシュトウン,戦姫絶唱シンフォギア,
エルザ・ベート,戦姫絶唱シンフォギア,
広木 威椎（ひろき たけつぐ）,戦姫絶唱シンフォギア,
斯波田 賢仁（しばた まさひと）,戦姫絶唱シンフォギア,
風鳴 八紘（かざなり やつひろ）,戦姫絶唱シンフォギア,
風鳴 訃堂（かざなり ふどう）,戦姫絶唱シンフォギア,
立花 洸（たちばな あきら）,戦姫絶唱シンフォギア,
響の母,戦姫絶唱シンフォギア,
響の祖母,戦姫絶唱シンフォギア,
シェム・ハ・メフォラス,戦姫絶唱シンフォギア,
エンキ,戦姫絶唱シンフォギア,
緒川 総司（おがわ そうじ）,戦姫絶唱シンフォギア,
緒川 捨犬（おがわ すていぬ）,戦姫絶唱シンフォギア,
トニー・グレイザー,戦姫絶唱シンフォギア,
ふらわーのおばちゃん,戦姫絶唱シンフォギア,
パイロット,戦姫絶唱シンフォギア,
ソーニャ・ヴィレーナ（Sonia Virena）,戦姫絶唱シンフォギア,
ステファン・ヴィレーナ（Stephan Virena）,戦姫絶唱シンフォギア,
立花 響（たちばな ひびき）,戦姫絶唱シンフォギアG,13
風鳴 翼（かざなり つばさ）,戦姫絶唱シンフォギアG,
雪音 クリス（ゆきね クリス）[注 16],戦姫絶唱シンフォギアG,
マリア・カデンツァヴナ・イヴ（Maria Cadenzavna Eve）,戦姫絶唱シンフォギアG,
月読 調（つくよみ しらべ）,戦姫絶唱シンフォギアG,
暁 切歌（あかつき きりか）,戦姫絶唱シンフォギアG,
天羽 奏（あもう かなで）,戦姫絶唱シンフォギアG,
風鳴 弦十郎（かざなり げんじゅうろう）,戦姫絶唱シンフォギアG,
櫻井 了子（さくらい りょうこ） / フィーネ,戦姫絶唱シンフォギアG,
緒川 慎次（おがわ しんじ）,戦姫絶唱シンフォギアG,
藤尭 朔也（ふじたか さくや）,戦姫絶唱シンフォギアG,
友里 あおい（ともさと あおい）,戦姫絶唱シンフォギアG,
安藤 創世（あんどう くりよ）,戦姫絶唱シンフォギアG,
寺島 詩織（てらしま しおり）,戦姫絶唱シンフォギアG,
板場 弓美（いたば ゆみ）,戦姫絶唱シンフォギアG,
綾野 小路（あやの こみち）、五代 由貴（ごだい ゆき）、鏑木 乙女（かぶらぎ おとめ）,戦姫絶唱シンフォギアG,
高坂 歩（たかさか あゆむ）、佐部 瞳子（さべ とうこ）、大木 杏胡（おおき あこ）,戦姫絶唱シンフォギアG,
ナスターシャ・セルゲイヴナ・トルスタヤ[23],戦姫絶唱シンフォギアG,
ジョン・ウェイン・ウェルキンゲトリクス[23],戦姫絶唱シンフォギアG,
キャロル・マールス・ディーンハイム（Carol Malus Dienheim）,戦姫絶唱シンフォギアG,
ファウストローブ：ダウルダブラ,戦姫絶唱シンフォギアG,
イザーク・マールス・ディーンハイム,戦姫絶唱シンフォギアG,
レイア・ダラーヒム（Leiur Darahim）,戦姫絶唱シンフォギアG,
ファラ・スユーフ（Phara Suyuf）,戦姫絶唱シンフォギアG,
ガリィ・トゥーマーン（Garie Tuman）,戦姫絶唱シンフォギアG,
ミカ・ジャウカーン（Micha Jawkan）,戦姫絶唱シンフォギアG,
アダム・ヴァイスハウプト（Adam Weishaupt）,戦姫絶唱シンフォギアG,
サンジェルマン（Saint-Germain）,戦姫絶唱シンフォギアG,
カリオストロ（Cagliostro）,戦姫絶唱シンフォギアG,
プレラーティ（Prelati）,戦姫絶唱シンフォギアG,
ティキ（Tiki）,戦姫絶唱シンフォギアG,
ヴァネッサ・ディオダティ,戦姫絶唱シンフォギアG,
ミラアルク・クランシュトウン,戦姫絶唱シンフォギアG,
エルザ・ベート,戦姫絶唱シンフォギアG,
広木 威椎（ひろき たけつぐ）,戦姫絶唱シンフォギアG,
斯波田 賢仁（しばた まさひと）,戦姫絶唱シンフォギアG,
風鳴 八紘（かざなり やつひろ）,戦姫絶唱シンフォギアG,
風鳴 訃堂（かざなり ふどう）,戦姫絶唱シンフォギアG,
立花 洸（たちばな あきら）,戦姫絶唱シンフォギアG,
響の母,戦姫絶唱シンフォギアG,
響の祖母,戦姫絶唱シンフォギアG,
シェム・ハ・メフォラス,戦姫絶唱シンフォギアG,
エンキ,戦姫絶唱シンフォギアG,
緒川 総司（おがわ そうじ）,戦姫絶唱シンフォギアG,
緒川 捨犬（おがわ すていぬ）,戦姫絶唱シンフォギアG,
トニー・グレイザー,戦姫絶唱シンフォギアG,
ふらわーのおばちゃん,戦姫絶唱シンフォギアG,
パイロット,戦姫絶唱シンフォギアG,
ソーニャ・ヴィレーナ（Sonia Virena）,戦姫絶唱シンフォギアG,
ステファン・ヴィレーナ（Stephan Virena）,戦姫絶唱シンフォギアG,
立花 響（たちばな ひびき）,戦姫絶唱シンフォギアGX,13
風鳴 翼（かざなり つばさ）,戦姫絶唱シンフォギアGX,
雪音 クリス（ゆきね クリス）[注 16],戦姫絶唱シンフォギアGX,
マリア・カデンツァヴナ・イヴ（Maria Cadenzavna Eve）,戦姫絶唱シンフォギアGX,
月読 調（つくよみ しらべ）,戦姫絶唱シンフォギアGX,
暁 切歌（あかつき きりか）,戦姫絶唱シンフォギアGX,
小日向 未来（こひなた みく）,戦姫絶唱シンフォギアGX,
天羽 奏（あもう かなで）,戦姫絶唱シンフォギアGX,
風鳴 弦十郎（かざなり げんじゅうろう）,戦姫絶唱シンフォギアGX,
