キャラクター,タイトル,
《暁の乙女》アウロラ,アンジュ・ヴィエルジュ,
《未来を紡ぐ者》Dr.ミハイル,アンジュ・ヴィエルジュ,
クララ,アンジュ・ヴィエルジュ,
《マルチサイキッカー》鳴海成未,アンジュ・ヴィエルジュ,
《炎神鬼》美伽・ブレイズダリク,アンジュ・ヴィエルジュ,
《天上から零れし姫君》月ノ宮赫夜,アンジュ・ヴィエルジュ,
《うっかりニンジャガール》風魔忍,アンジュ・ヴィエルジュ,
《学園のアイドル》小鳥遊希美,アンジュ・ヴィエルジュ,
《夢想具現の描き手》遠薙深雪,アンジュ・ヴィエルジュ,
《蒼き銃士》那月琉花,アンジュ・ヴィエルジュ,
《しっかり者》榛名萌々代,アンジュ・ヴィエルジュ,
《煌めく糸》加賀里茉理,アンジュ・ヴィエルジュ,
《看板娘》風見餡子,アンジュ・ヴィエルジュ,
《魔法少女》高峰さくら,アンジュ・ヴィエルジュ,
《識る者》静宮蘭,アンジュ・ヴィエルジュ,
《合格祈願》東雲梓美,アンジュ・ヴィエルジュ,
《冬の聖夜》サマンサ・クロース,アンジュ・ヴィエルジュ,
《青蘭の魔女》黒木由夢,アンジュ・ヴィエルジュ,
《カメラ少女》遠山キャロル,アンジュ・ヴィエルジュ,
《憧れの眼差し》清川咲,アンジュ・ヴィエルジュ,
《挫けない心》生嶋兎莉子,アンジュ・ヴィエルジュ,
《神気集中》神薙千鳥,アンジュ・ヴィエルジュ,
《後輩》佐久良舞衣菜,アンジュ・ヴィエルジュ,
《貴族》カトリーヌ・オベール,アンジュ・ヴィエルジュ,
《水泳部》緒方深音,アンジュ・ヴィエルジュ,
《料理部》天井苺,アンジュ・ヴィエルジュ,
《氷の少女》ユリヤ・ロマノフスカヤ,アンジュ・ヴィエルジュ,
《全力疾走》土屋原はねる,アンジュ・ヴィエルジュ,
《必中の射手》志藤凛花,アンジュ・ヴィエルジュ,
《ゲーマー少女》琴吹文,アンジュ・ヴィエルジュ,
《信じる力》音羽ツバサ,アンジュ・ヴィエルジュ,
『慈愛の守護者』岸部沙織,アンジュ・ヴィエルジュ,
《常闇を統べる魔女王》ミルドレッド,アンジュ・ヴィエルジュ,
《三千世界の千里眼》クレア・プロスペキア,アンジュ・ヴィエルジュ,
《森の預言者》リュミエール,アンジュ・ヴィエルジュ,
《ヒトに迫りし水晶姫》クルキアータ,アンジュ・ヴィエルジュ,
《城上の暴虐令嬢》シャルロット,アンジュ・ヴィエルジュ,
《十二杖》アルスメル,アンジュ・ヴィエルジュ,
《閃煌の双角》カサンドラ,アンジュ・ヴィエルジュ,
《漆黒の旋風》ウェンディ,アンジュ・ヴィエルジュ,
《無垢なる者》ビオラ,アンジュ・ヴィエルジュ,
《書を啓きし者》プリシラ,アンジュ・ヴィエルジュ,
《幻惑に咲く魔女》ロザリー,アンジュ・ヴィエルジュ,
《十二杖》ハイディ,アンジュ・ヴィエルジュ,
《百影を纏う魔女》マリアン,アンジュ・ヴィエルジュ,
《操り糸の人形師》ジュリア,アンジュ・ヴィエルジュ,
《血塗れ女公爵》イザベーラ,アンジュ・ヴィエルジュ,
《刻守りの鍵》サンドリア,アンジュ・ヴィエルジュ,
《霧に棲む魔物》モルガナ,アンジュ・ヴィエルジュ,
《語りし古魔書》ルーナ・ルナ,アンジュ・ヴィエルジュ,
《金色の隻竜眼》クラリッサ,アンジュ・ヴィエルジュ,
《呪われし指先》イレーネス,アンジュ・ヴィエルジュ,
《目醒めた淑女》アイリーン,アンジュ・ヴィエルジュ,
《魔石を詠む者》オリヴィア,アンジュ・ヴィエルジュ,
《幼き森の幻奏者》ステラ,アンジュ・ヴィエルジュ,
《閉ざされし魔王》メルビナ,アンジュ・ヴィエルジュ,
《這い寄る死人喚》サーシャ,アンジュ・ヴィエルジュ,
《常識砕きの錬金師》ケイ,アンジュ・ヴィエルジュ,
《痺針の瞬雷》フランボワーズ,アンジュ・ヴィエルジュ,
《剣舞の月乙女》セレスティア,アンジュ・ヴィエルジュ,
《煌めく小彗星》アビー,アンジュ・ヴィエルジュ,
《毒夜の闇薔薇》リゼリッタ,アンジュ・ヴィエルジュ,
《妖精帝》ティタニア,アンジュ・ヴィエルジュ,
《祈りの聖角獣》ノルン・ラプラシア,アンジュ・ヴィエルジュ,
《力天使》エクスシア,アンジュ・ヴィエルジュ,
《宵闇の女神》アマノリリス,アンジュ・ヴィエルジュ,
《敬虔なるミシスの信徒》フェルティ,アンジュ・ヴィエルジュ,
《封印弓の継承者》フェルノ・ガーディーヴァ,アンジュ・ヴィエルジュ,
《収穫の女神》ミシス,アンジュ・ヴィエルジュ,
《導きの大天使》ガブリエラ,アンジュ・ヴィエルジュ,
《愛天使》アリエル,アンジュ・ヴィエルジュ,
《豪胆の騎士》ヴィクトリカ,アンジュ・ヴィエルジュ,
《西風の女神》セルフィー,アンジュ・ヴィエルジュ,
《聖剣の英雄》アーシア,アンジュ・ヴィエルジュ,
《過去の女神》ウルーダ,アンジュ・ヴィエルジュ,
《雪の妖精》ニーヴェ,アンジュ・ヴィエルジュ,
《祝福の天使》ベネティアラ,アンジュ・ヴィエルジュ,
《弾ける火花》イーニィ,アンジュ・ヴィエルジュ,
《誓いの女神》ユラ,アンジュ・ヴィエルジュ,
《慈しみの天使》アフィシエラ,アンジュ・ヴィエルジュ,
《剣と勝負の女神》グラディーサ,アンジュ・ヴィエルジュ,
《森の聖女》フォーレンティーナ,アンジュ・ヴィエルジュ,
《琥珀の妖精》アンバー,アンジュ・ヴィエルジュ,
《舞踊娘》サルタビア,アンジュ・ヴィエルジュ,
《一角の乙女》ユニコルティア,アンジュ・ヴィエルジュ,
《三日月の女神》ディアンナ,アンジュ・ヴィエルジュ,
《堕天使》セシディット,アンジュ・ヴィエルジュ,
《願いの天使》アンジェラ,アンジュ・ヴィエルジュ,
《泉の妖精》ヴィヴィ,アンジュ・ヴィエルジュ,
《秩序の守護者》ヴァレリア,アンジュ・ヴィエルジュ,
《花の妖精》フローリア,アンジュ・ヴィエルジュ,
《エアリアルマスター》コードΣ40シノン,アンジュ・ヴィエルジュ,
《完全無欠のアンドロイド》コードΣ46アリア,アンジュ・ヴィエルジュ,
《宇宙戦型アンドロイド》コードΣ43ニクス,アンジュ・ヴィエルジュ,
《画面から出てこれる二次元嫁》ヴェノム666,アンジュ・ヴィエルジュ,
《亜空間跳躍エースパイロット》リーナ＝リナーシタ,アンジュ・ヴィエルジュ,
《エナジー注入吶喊ドリル娘》コードΩ55ペネル,アンジュ・ヴィエルジュ,
《万能なるシスコンアンドロイド》コード∑52テルル,アンジュ・ヴィエルジュ,
《理を砕く者》タイプX=01アン,アンジュ・ヴィエルジュ,
《武器職人》メルティ＝ロウ,アンジュ・ヴィエルジュ,
《華麗なる闘士》コード∑37ミコナ,アンジュ・ヴィエルジュ,
《無限の好奇心》コード∑44メニル,アンジュ・ヴィエルジュ,
《学園祭案内係》タイプHU-51ユア,アンジュ・ヴィエルジュ,
《麗しき潜伏者》コード∑29ハイン,アンジュ・ヴィエルジュ,
《勧善懲悪》タイプPU-22リン,アンジュ・ヴィエルジュ,
《補給ロボ》コードΩ36ココノ,アンジュ・ヴィエルジュ,
《オペレーター》システムNP＝ゼシカ,アンジュ・ヴィエルジュ,
《高速飛行》コード∑42エルル,アンジュ・ヴィエルジュ,
《白衣の天使》タイプMU-21ナナ,アンジュ・ヴィエルジュ,
《アイドル》タイプHU-39レラ,アンジュ・ヴィエルジュ,
《ネコ型アンドロイド》コードΣ41キーン,アンジュ・ヴィエルジュ,
《そそっかしいメイド》タイプHU-50ニナ,アンジュ・ヴィエルジュ,
《オペレーター》コードΩ31オリガ,アンジュ・ヴィエルジュ,
《甘えたがりの狙撃手》コードΩラウラ,アンジュ・ヴィエルジュ,
《あがり症の格闘家》コードΣチカル,アンジュ・ヴィエルジュ,
《旧タイプ》コード＝204ケイティ,アンジュ・ヴィエルジュ,
《研究熱心な整備士》エルセア＝エコルダ,アンジュ・ヴィエルジュ,
《グリム・シュヴェルト》ラン・S・グリューネ,アンジュ・ヴィエルジュ,
《エンドブレイザー》ナツナ・トオナギ,アンジュ・ヴィエルジュ,
《蒼穹の双盾》ルルーナ・ゼンディア,アンジュ・ヴィエルジュ,
《真紅の閃槍》リーリヤ・ザクシード,アンジュ・ヴィエルジュ,
《アーンヴァリウス》スレイ・ティルダイン,アンジュ・ヴィエルジュ,
《フラゲルムノウン》ユニ・ジェミナス,アンジュ・ヴィエルジュ,
《遥か煒く全力少女》東条遥,アンジュ・ヴィエルジュ,
《穢れ無き姿聖女の如く》クラリス・エーテルライト,アンジュ・ヴィエルジュ,
《水も滴る最終兵器》アクエリア,アンジュ・ヴィエルジュ,
《眠れる魔界黙示録》テオドーチェ,アンジュ・ヴィエルジュ,
《親愛なる旅の果てに》セナ・ユニヴェール,アンジュ・ヴィエルジュ,
《孤独を愛でる守護天使》キヌエ・カンナミラ,アンジュ・ヴィエルジュ,
《咲き誇る黒百合のように》マリオン・マリネール,アンジュ・ヴィエルジュ,
《自称天使は祈らない》シャム,アンジュ・ヴィエルジュ,
《幼き科学の因果律》レイナ・メサ,アンジュ・ヴィエルジュ,
《生徒会長宣言》椎名あずさ,アンジュ・ヴィエルジュ,
《インビジブル・スペック》鶴谷由唯,アンジュ・ヴィエルジュ,
《副生徒会長筆頭》ユノ・フォルティシモ,アンジュ・ヴィエルジュ,
《あっかんべー》シャティー・ティファール,アンジュ・ヴィエルジュ,
《最高権力庶務予定》コードΣ43メルト,アンジュ・ヴィエルジュ,
《ケットシーの獣人》リク・エルキュール,アンジュ・ヴィエルジュ,
《スタンピード》ラグナ,アンジュ・ヴィエルジュ,
《エンパス》ゼファー,アンジュ・ヴィエルジュ,
《秘密をまとう》セントレイ,アンジュ・ヴィエルジュ,
《新米熱血年齢不詳》安堂環,アンジュ・ヴィエルジュ,
《風紀委員》東条悠,アンジュ・ヴィエルジュ,
《母性溢れる兄思い》千尋,アンジュ・ヴィエルジュ,
《誘惑少女》新田由美,アンジュ・ヴィエルジュ,
《ドジっ娘ジャーナリスト》沖田奈央,アンジュ・ヴィエルジュ,
《右往左往》宗像睦心,アンジュ・ヴィエルジュ,
《研究一筋》レティシア,アンジュ・ヴィエルジュ,
《100％努力の研究開発》リーチェ・ホルスタイン,アンジュ・ヴィエルジュ,
《教官少女》リサングリア＝カミュ,アンジュ・ヴィエルジュ,
ペペロ,アンデス少年ペペロの冒険,101
ケーナ,アンデス少年ペペロの冒険,
チチカカ,アンデス少年ペペロの冒険,
アステコ,アンデス少年ペペロの冒険,
チュッチュ,アンデス少年ペペロの冒険,
チラ,アンデス少年ペペロの冒険,
