キャラクター,タイトル,
真戸 暁（まど あきら）,東京喰種トーキョーグール,
千之 睦（ちの むつみ）,東京喰種トーキョーグール,
有根（ありね）,東京喰種トーキョーグール,
真戸 微（まど かすか）,東京喰種トーキョーグール,
鉢川 忠（はちかわ ちゅう）,東京喰種トーキョーグール,
キジマ 式（きじま しき）,東京喰種トーキョーグール,
真戸 呉緒（まど くれお）,東京喰種トーキョーグール,
平子 丈（ひらこ たけ）,東京喰種トーキョーグール,
富良 太志（ふら たいし）,東京喰種トーキョーグール,
田井中 寛和（たいなか ひろかず）,東京喰種トーキョーグール,
磯山 重司（いそやま じゅうじ）,東京喰種トーキョーグール,
伊東 倉元（いとう くらもと）,東京喰種トーキョーグール,
穂木 あゆむ（ほぎ あゆむ）,東京喰種トーキョーグール,
伊丙 入（いへい はいる）,東京喰種トーキョーグール,
下口 房（しもくち のぶ）,東京喰種トーキョーグール,
半井 恵仁（なからい けいじん）,東京喰種トーキョーグール,
林村 直人（はやしむら なおと）[注 45],東京喰種トーキョーグール,
馬淵 活也（まぶち かつや）,東京喰種トーキョーグール,
車谷 東吾（くるまたに とうご）,東京喰種トーキョーグール,
黒磐 武臣（くろいわ たけおみ）,東京喰種トーキョーグール,
阿原 半兵衛（あばら はんべえ）,東京喰種トーキョーグール,
環 水郎（たまき みずろう）,東京喰種トーキョーグール,
御影 三幸（みかげ みゆき）,東京喰種トーキョーグール,
道端 信二（みちばた しんじ）,東京喰種トーキョーグール,
岡平（おかひら）,東京喰種トーキョーグール,
里見 紫苑（さとみ しおん）[注 47],東京喰種トーキョーグール,
戸賀 美帆（とが みほ）[注 48],東京喰種トーキョーグール,
瓜江 久生（うりえ くき）,東京喰種トーキョーグール,
六月 透（むつき とおる）,東京喰種トーキョーグール,
小 静麗（シャオ ジンリー）,東京喰種トーキョーグール,
滝澤 政道（たきざわ せいどう）,東京喰種トーキョーグール,
五里 美郷（ごり みさと）,東京喰種トーキョーグール,
不知 吟士（しらず ぎんし）,東京喰種トーキョーグール,
米林 才子（よねばやし さいこ）,東京喰種トーキョーグール,
梅野 雅巳（うめの まさみ）,東京喰種トーキョーグール,
根津 安人（ねづ やすひと）,東京喰種トーキョーグール,
安浦 晋三平（あうら しんさんぺい）,東京喰種トーキョーグール,
髯丸 トウマ（ひげまる トウマ),東京喰種トーキョーグール,
張間 トウコ（はりま トウコ)[注 53],東京喰種トーキョーグール,
葉月 ハジメ（はづき ハジメ）,東京喰種トーキョーグール,
黛（まゆずみ）,東京喰種トーキョーグール,
僧頭 理界（そうず りかい）,東京喰種トーキョーグール,
有馬 夕乍（ありま ゆさ）,東京喰種トーキョーグール,
伊丙 士皇（いへい しお）,東京喰種トーキョーグール,
中島 康智（なかじま やすのり）,東京喰種トーキョーグール,
草場 一平（くさば いっぺい）,東京喰種トーキョーグール,
累沢 (るいさわ),東京喰種トーキョーグール,
戸影 豪正（とかげ ごうまさ）,東京喰種トーキョーグール,
地行 甲乙（ちぎょう こういつ）,東京喰種トーキョーグール,
柴 遼次郎（しば りょうじろう）,東京喰種トーキョーグール,
嘉納 明博（かのう あきひろ）,東京喰種トーキョーグール,
永近 英良（ながちか ひでよし）,東京喰種トーキョーグール,
小坂 依子（こさか よりこ）,東京喰種トーキョーグール,
西野 貴未（にしの きみ）,東京喰種トーキョーグール,
田口（たぐち）,東京喰種トーキョーグール,
小倉 久志（おぐら ひさし）,東京喰種トーキョーグール,
田畑（たばた）,東京喰種トーキョーグール,
小鉢（こばち）,東京喰種トーキョーグール,
亜美（あみ）,東京喰種トーキョーグール,
カネキの母,東京喰種トーキョーグール,
浅岡（あさおか）,東京喰種トーキョーグール,
佐藤（さとう）,東京喰種トーキョーグール,
安久 七生（やすひさ ななお）,東京喰種トーキョーグール,
川上 雫（かわかみ しずく）,東京喰種トーキョーグール,
滝澤 道江(たきざわ みちえ),東京喰種トーキョーグール,
滝澤 聖奈（たきざわ せいな）,東京喰種トーキョーグール,
憂那（うきな）,東京喰種トーキョーグール,
アキ,東京喰種トーキョーグール,
リョウ,東京喰種トーキョーグール,
掘 ちえ（ほり ちえ）,東京喰種トーキョーグール,
トオルの父親,東京喰種トーキョーグール,
道乃美（みのみ）,東京喰種トーキョーグール,
不知 ハル （しらず ハル）,東京喰種トーキョーグール,
塩野 瞬二（しおの しゅんじ）,東京喰種トーキョーグール,
和修 伊予（わしゅう いよ）,東京喰種トーキョーグール,
木山（きやま）,東京喰種トーキョーグール,
眉原（まゆはら）,東京喰種トーキョーグール,
金木 研（かねき けん）,東京喰種トーキョーグール√A,18
佐々木 琲世（ささき はいせ）,東京喰種トーキョーグール√A,
霧嶋 董香（きりしま とうか）,東京喰種トーキョーグール√A,
芳村 功善（よしむら くぜん）,東京喰種トーキョーグール√A,
四方 蓮示（よも れんじ）,東京喰種トーキョーグール√A,
西尾 錦（にしお にしき）,東京喰種トーキョーグール√A,
笛口 雛実（ふえぐち ひなみ）,東京喰種トーキョーグール√A,
古間 円児（こま えんじ）,東京喰種トーキョーグール√A,
入見 カヤ（いりみ カヤ）,東京喰種トーキョーグール√A,
月山 習（つきやま しゅう）,東京喰種トーキョーグール√A,
月山 観母（つきやま みるも）,東京喰種トーキョーグール√A,
松前（まつまえ）,東京喰種トーキョーグール√A,
カナエ＝フォン・ロゼヴァルト,東京喰種トーキョーグール√A,
マイロ,東京喰種トーキョーグール√A,
ユウマ,東京喰種トーキョーグール√A,
アリザ,東京喰種トーキョーグール√A,
浅田 二郎（あさだ じろう）,東京喰種トーキョーグール√A,
ティコ・ヨハネス,東京喰種トーキョーグール√A,
呉井（くれい）,東京喰種トーキョーグール√A,
万丈 数壱（ばんじょう かずいち）,東京喰種トーキョーグール√A,
イチミ、ジロ、サンテ,東京喰種トーキョーグール√A,
ウス,東京喰種トーキョーグール√A,
モク、テツ,東京喰種トーキョーグール√A,
コウト,東京喰種トーキョーグール√A,
ケイ,東京喰種トーキョーグール√A,
シュウ、ハル,東京喰種トーキョーグール√A,
霧嶋 絢都（きりしま あやと）,東京喰種トーキョーグール√A,
ナキ,東京喰種トーキョーグール√A,
井寺 承正（いでら しょうせい）,東京喰種トーキョーグール√A,
ホオグロ,東京喰種トーキョーグール√A,
草刈 ミザ（くさかり みざ）,東京喰種トーキョーグール√A,
神代 利世（かみしろ りぜ）,東京喰種トーキョーグール√A,
笛口 リョーコ（ふえぐち リョーコ）,東京喰種トーキョーグール√A,
吉田 カズオ（よしだ カズオ）,東京喰種トーキョーグール√A,
桃池 育馬（ももち いくま）,東京喰種トーキョーグール√A,
三晃（さんこう）,東京喰種トーキョーグール√A,
エト,東京喰種トーキョーグール√A,
高槻 泉（たかつき せん）,東京喰種トーキョーグール√A,
タタラ,東京喰種トーキョーグール√A,
ノロ,東京喰種トーキョーグール√A,
霧嶋 絢都,東京喰種トーキョーグール√A,
瓶兄弟（びんきょうだい）,東京喰種トーキョーグール√A,
鯱（しゃち）,東京喰種トーキョーグール√A,
ヤモリ,東京喰種トーキョーグール√A,
ガギ、グゲ,東京喰種トーキョーグール√A,
墓盗り（はかとり）,東京喰種トーキョーグール√A,
スコープ,東京喰種トーキョーグール√A,
冴木 空男（さえき からお）,東京喰種トーキョーグール√A,
オウル（タキザワ）,東京喰種トーキョーグール√A,
ウタ,東京喰種トーキョーグール√A,
イトリ,東京喰種トーキョーグール√A,
ニコ,東京喰種トーキョーグール√A,
帆糸 ロマ（ほいと ロマ）,東京喰種トーキョーグール√A,
ドナート・ポルポラ,東京喰種トーキョーグール√A,
宗太（そうた）,東京喰種トーキョーグール√A,
ガンボ,東京喰種トーキョーグール√A,
死堪（しこらえ）,東京喰種トーキョーグール√A,
凜央(りお),東京喰種トーキョーグール√A,
マダムA,東京喰種トーキョーグール√A,
タロちゃん,東京喰種トーキョーグール√A,
安久 黒奈（やすひさ クロナ）,東京喰種トーキョーグール√A,
安久 奈白（やすひさ ナシロ）,東京喰種トーキョーグール√A,
和修 常吉（わしゅう つねよし）,東京喰種トーキョーグール√A,
和修 吉時（わしゅう よしとき）,東京喰種トーキョーグール√A,
和修 政（わしゅう まつり）,東京喰種トーキョーグール√A,
旧多 二福（ふるた にむら）,東京喰種トーキョーグール√A,
有馬 貴将,東京喰種トーキョーグール√A,
芥子（カイコ）,東京喰種トーキョーグール√A,
功善（くぜん）,東京喰種トーキョーグール√A,
ルチ,東京喰種トーキョーグール√A,
御手洗（みたらい）,東京喰種トーキョーグール√A,
笛口 アサキ（ふえぐち アサキ）[注 24],東京喰種トーキョーグール√A,
霧嶋 新（きりしま あらた）,東京喰種トーキョーグール√A,
霧嶋 ヒカリ（きりしま ヒカリ）,東京喰種トーキョーグール√A,
ニシキの姉,東京喰種トーキョーグール√A,
村松 キエ（むらまつ キエ）,東京喰種トーキョーグール√A,
ハギ,東京喰種トーキョーグール√A,
ギル,東京喰種トーキョーグール√A,
オニヤマダ,東京喰種トーキョーグール√A,
大瀬（おおせ）,東京喰種トーキョーグール√A,
ビッグマダム,東京喰種トーキョーグール√A,
三波 麗花（みなみ うるか）,東京喰種トーキョーグール√A,
加藤 澄晴（かとう すみはる）,東京喰種トーキョーグール√A,
カイン,東京喰種トーキョーグール√A,
電車の少女,東京喰種トーキョーグール√A,
小林（こばやし）,東京喰種トーキョーグール√A,
ナッツクラッカー,東京喰種トーキョーグール√A,
冴木の父親,東京喰種トーキョーグール√A,
スケアクロウ,東京喰種トーキョーグール√A,
ロウ,東京喰種トーキョーグール√A,
キンコ,東京喰種トーキョーグール√A,
凛央の兄,東京喰種トーキョーグール√A,
亜門 鋼太朗（あもん こうたろう）,東京喰種トーキョーグール√A,
府河（ふか）,東京喰種トーキョーグール√A,
有馬 貴将（ありま きしょう）,東京喰種トーキョーグール√A,
